Time(sec),Temperature(C),PWM(%)
4.231,31.75,0
4.238,31.75,0
4.239,31.75,0
4.245,31.75,0
4.248,31.75,0
4.251,31.75,0
4.255,31.75,0
4.259,31.75,0
4.263,31.75,0
4.267,31.75,0
4.275,31.75,0
4.275,31.75,0
4.279,31.75,0
4.284,31.75,0
4.287,31.75,0
4.293,31.75,0
4.295,31.75,0
4.299,31.75,0
4.303,31.75,0
4.307,31.75,0
4.311,31.75,0
4.315,31.75,0
4.321,31.75,0
4.325,31.75,0
4.327,31.75,0
4.332,31.75,0
4.336,31.75,0
4.345,31.75,0
4.345,31.75,0
4.347,31.75,0
4.354,31.75,0
4.360,31.75,0
4.360,31.75,0
4.363,31.75,0
4.367,31.75,0
4.378,31.75,0
4.378,31.75,0
4.379,31.75,0
4.385,31.75,0
4.389,31.75,0
4.391,31.75,0
4.395,31.75,0
4.399,31.75,0
4.403,31.75,0
4.407,31.75,0
4.411,31.75,0
4.415,31.75,0
4.421,31.75,0
4.425,31.75,0
4.428,31.75,0
4.432,31.75,0
4.438,31.75,0
4.447,31.75,0
4.447,31.75,0
4.447,31.75,0
4.451,31.75,0
4.456,31.75,0
4.462,31.75,0
4.464,31.75,0
4.467,31.75,0
4.477,31.75,0
4.477,31.75,0
4.479,31.75,0
4.484,31.75,0
4.489,31.75,0
4.491,31.75,0
4.495,31.75,0
4.499,31.75,0
4.503,31.75,0
4.507,31.75,0
4.511,31.75,0
4.515,31.75,0
4.520,31.75,0
4.525,31.75,0
4.529,31.75,0
4.533,31.75,0
4.538,31.75,0
4.539,31.75,0
4.547,31.75,0
4.547,31.75,0
4.556,31.75,0
4.556,31.75,0
4.563,31.75,0
4.563,31.75,0
4.567,31.75,0
4.579,31.75,0
4.579,31.75,0
4.586,31.75,0
4.591,31.75,0
4.591,31.75,0
4.595,31.75,0
4.599,31.75,0
4.603,31.75,0
4.607,31.75,0
4.611,31.75,0
4.615,31.75,0
4.619,31.75,0
4.624,31.75,0
4.628,31.75,0
4.635,31.75,0
4.635,31.75,0
4.640,31.75,0
4.643,31.75,0
4.647,31.75,0
4.651,31.75,0
4.655,31.75,0
4.659,31.75,0
4.663,31.75,0
4.667,31.75,0
4.677,31.75,0
4.677,31.75,0
4.679,31.75,0
4.685,31.75,0
4.691,31.75,0
4.691,31.75,0
4.695,31.75,0
4.699,31.75,0
4.703,31.75,0
4.707,31.75,0
4.711,31.75,0
4.715,31.75,0
4.722,31.75,0
4.724,31.75,0
4.727,31.75,0
4.740,31.75,0
4.740,31.75,0
4.741,31.75,0
4.749,31.75,0
4.749,31.75,0
4.755,31.75,0
4.756,31.75,0
4.759,31.75,0
4.768,31.75,0
4.768,31.50,0
4.774,31.50,0
4.775,31.50,0
4.787,31.50,0
4.787,31.50,0
4.787,31.50,0
4.795,31.50,0
4.795,31.50,0
4.799,31.50,0
4.803,31.50,0
4.807,31.50,0
4.811,31.50,0
4.815,31.50,0
4.819,31.50,0
4.823,31.50,0
4.827,31.50,0
4.835,31.50,0
4.835,31.50,0
4.839,31.50,0
4.843,31.50,0
4.847,31.50,0
4.851,31.50,0
4.855,31.50,0
4.859,31.50,0
4.863,31.50,0
4.867,31.50,0
4.875,31.50,0
4.881,31.50,0
4.888,31.50,0
4.889,31.50,0
4.893,31.50,0
4.900,31.50,0
4.904,31.50,0
4.904,31.50,0
4.907,31.50,0
4.917,31.50,0
4.917,31.50,0
4.922,31.50,0
4.923,31.50,0
4.927,31.50,0
4.931,31.50,0
4.935,31.50,0
4.940,31.50,0
4.943,31.50,0
4.947,31.50,0
4.951,31.50,0
4.955,31.50,0
4.959,31.50,0
4.963,31.50,0
4.967,31.50,0
4.977,31.50,0
4.977,31.50,0
4.979,31.50,0
4.985,31.50,0
4.990,31.50,0
4.991,31.50,0
4.995,31.50,0
4.999,31.50,0
5.003,31.50,0
5.007,31.50,0
5.011,31.50,0
5.015,31.50,0
5.019,31.50,0
5.025,31.50,0
5.027,31.50,0
5.040,31.50,0
5.041,31.50,0
5.041,31.50,0
5.050,31.50,0
5.050,31.50,0
5.051,31.50,0
5.061,31.50,0
5.061,31.50,0
5.065,31.50,0
5.068,31.50,0
5.077,31.50,0
5.077,31.50,0
5.079,31.50,0
5.084,31.50,0
5.088,31.50,0
5.092,31.50,0
5.095,31.50,0
5.099,31.50,0
5.103,31.50,0
5.107,31.50,0
5.111,31.50,0
5.115,31.50,0
5.119,31.50,0
5.124,31.50,0
5.128,31.50,0
5.135,31.50,0
5.135,31.50,0
5.140,31.50,0
5.143,31.50,0
5.147,31.50,0
5.151,31.50,0
5.155,31.50,0
5.159,31.50,0
5.163,31.50,0
5.167,31.50,0
5.178,31.50,0
5.178,31.50,0
5.179,31.50,0
5.185,31.50,0
5.190,31.50,0
5.191,31.50,0
5.195,31.50,0
5.199,31.50,0
5.203,31.50,0
5.207,31.50,0
5.211,31.50,0
5.215,31.50,0
5.220,31.50,0
5.224,31.50,0
5.228,31.50,0
5.233,31.50,0
5.236,31.50,0
5.241,31.50,0
5.244,31.50,0
5.247,31.50,0
5.251,31.50,0
5.255,31.50,0
5.259,31.50,0
5.263,31.50,0
5.267,31.50,0
5.275,31.50,0
5.275,31.50,0
5.281,31.50,0
5.284,31.50,0
5.288,31.25,0
5.296,31.25,0
5.296,31.25,0
5.301,31.25,0
5.306,31.25,0
5.307,31.25,0
5.312,31.25,0
5.315,31.25,0
5.320,31.25,0
5.323,31.25,0
5.327,31.25,0
5.332,31.25,0
5.340,31.25,0
5.340,31.25,0
5.343,31.25,0
5.349,31.25,0
5.354,31.25,0
5.355,31.25,0
5.359,31.25,0
5.363,31.25,0
5.367,31.25,0
5.379,31.25,0
5.379,31.25,0
5.379,31.25,0
5.384,31.25,0
5.390,31.25,0
5.394,31.25,0
5.398,31.25,0
5.399,31.25,0
5.403,31.25,0
5.407,31.25,0
5.411,31.25,0
5.415,31.25,0
5.420,31.25,0
5.423,31.25,0
5.427,31.25,0
5.433,31.25,0
5.436,31.25,0
5.441,31.25,0
5.444,31.25,0
5.447,31.25,0
5.451,31.25,0
5.455,31.25,0
5.459,31.25,0
5.463,31.25,0
5.467,31.25,0
5.477,31.25,0
5.477,31.25,0
5.479,31.25,0
5.483,31.25,0
5.491,31.25,0
5.491,31.25,0
5.495,31.25,0
5.499,31.25,0
5.503,31.25,0
5.507,31.25,0
5.511,31.25,0
5.515,31.25,0
5.519,31.25,0
5.524,31.25,0
5.528,31.25,0
5.533,31.25,0
5.536,31.25,0
5.541,31.25,0
5.544,31.25,0
5.547,31.25,0
5.551,31.25,0
5.555,31.25,0
5.559,31.25,0
5.563,31.25,0
5.567,31.25,0
5.575,31.25,0
5.575,31.25,0
5.579,31.25,0
5.586,31.25,0
5.587,31.25,0
