Time(sec),Temperature(C),PWM(%)
5.401,27.25,0
5.405,27.25,0
5.409,27.25,0
5.413,27.25,0
5.417,27.25,0
5.422,27.25,0
5.429,27.25,0
5.430,27.25,0
5.438,27.25,0
5.438,27.25,0
5.443,27.25,0
5.445,27.25,0
5.449,27.25,0
5.453,27.25,0
5.457,27.25,0
5.461,27.25,0
5.465,27.25,0
5.469,27.25,0
5.474,27.25,0
5.479,27.25,0
5.484,27.25,0
5.488,27.25,0
5.493,27.25,0
5.493,27.25,0
5.497,27.25,0
5.501,27.25,0
5.505,27.25,0
5.509,27.25,0
5.513,27.25,0
5.517,27.25,0
5.521,27.25,0
5.529,27.25,0
5.529,27.25,0
5.534,27.25,0
5.537,27.25,0
5.543,27.25,0
5.545,27.25,0
5.549,27.25,0
5.553,27.25,0
5.557,27.25,0
5.561,27.25,0
5.565,27.25,0
5.569,27.25,0
5.575,27.25,0
5.580,27.25,0
5.581,27.25,0
5.588,27.25,0
5.589,27.25,0
5.593,27.25,0
5.597,27.25,0
5.601,27.25,0
5.605,27.25,0
5.609,27.25,0
5.613,27.25,0
