Time(sec),Temperature(C),PWM(%)
3.767,50.25,14
3.772,50.25,14
3.779,50.25,14
3.779,50.25,14
3.783,50.25,15
3.788,50.25,15
3.801,50.25,15
3.801,50.25,15
3.801,50.25,15
3.803,50.25,15
3.808,50.25,16
3.811,50.25,16
3.815,50.25,16
3.820,50.50,16
3.823,50.50,13
3.827,50.50,13
3.831,50.50,13
3.835,50.50,13
3.840,50.50,13
3.846,50.50,13
3.847,50.50,14
3.855,50.50,14
3.855,50.50,14
3.860,50.50,14
3.863,50.50,14
3.867,50.50,14
3.871,50.50,14
3.875,50.50,14
3.879,50.50,15
3.883,50.50,15
3.887,50.50,15
3.896,50.75,15
3.896,50.75,11
3.901,50.75,11
3.905,50.75,11
3.909,50.75,11
3.913,50.75,11
3.915,50.75,11
3.919,50.75,12
3.923,50.75,12
3.928,50.75,12
3.931,50.75,12
3.936,50.75,12
3.940,50.75,12
3.945,50.75,12
3.948,50.75,12
3.954,50.75,13
3.959,50.75,13
3.959,50.75,13
3.963,50.75,13
3.967,51.00,13
3.971,51.00,13
3.975,51.00,10
3.979,51.00,10
3.983,51.00,11
3.987,51.00,11
3.994,51.00,11
3.997,51.00,11
4.000,51.00,11
4.004,51.00,11
4.007,51.00,11
4.012,51.00,11
4.016,51.00,12
4.019,51.00,12
4.023,51.00,12
4.027,51.00,12
4.031,51.00,12
4.035,51.00,12
4.040,51.00,12
4.045,51.00,12
4.047,51.00,13
4.054,51.00,13
4.059,51.00,13
4.059,51.00,13
4.063,51.00,13
4.067,51.00,13
4.071,51.00,13
4.075,51.00,13
4.079,51.00,14
4.083,51.00,14
4.088,51.00,14
4.095,51.00,14
4.095,51.00,14
4.100,51.00,14
4.105,51.00,14
4.109,51.00,14
4.113,51.00,15
4.115,51.25,15
4.119,51.25,12
4.123,51.25,12
4.127,51.25,12
4.131,51.25,12
4.135,51.25,12
4.140,51.25,12
4.146,51.25,12
4.147,51.25,12
4.152,51.25,13
4.155,51.25,13
4.160,51.25,13
4.163,51.25,13
4.167,51.25,13
4.171,51.25,13
4.175,51.25,13
4.179,51.25,13
4.183,51.25,14
4.187,51.25,14
4.196,51.50,14
4.196,51.50,14
4.200,51.50,9
4.205,51.50,9
4.210,51.50,9
4.213,51.50,9
4.215,51.50,9
4.219,51.50,9
4.223,51.50,10
4.227,51.50,10
4.231,51.50,10
4.236,51.50,10
4.240,51.50,10
4.246,51.50,10
4.247,51.50,10
4.252,51.50,10
4.255,51.50,11
4.260,51.50,11
4.264,51.50,11
4.267,51.50,11
4.271,51.50,11
4.276,51.50,11
4.279,51.50,11
4.283,51.50,11
4.287,51.50,11
4.296,51.50,11
4.296,51.50,12
4.300,51.50,12
4.305,51.50,12
4.310,51.50,12
4.314,51.50,12
4.315,51.50,12
4.319,51.50,12
4.323,51.50,12
4.327,51.50,13
4.331,51.50,13
4.335,51.50,13
4.342,51.75,13
4.345,51.75,10
4.348,51.75,10
4.351,51.75,10
4.355,51.75,10
4.360,51.75,10
4.363,51.75,10
4.367,51.75,11
4.371,51.75,11
4.375,51.75,11
4.379,51.75,11
4.383,51.75,11
4.387,51.75,11
4.395,51.75,11
4.395,51.75,11
4.404,51.75,11
4.404,51.75,11
4.409,51.75,12
4.412,51.75,12
4.415,52.00,12
4.419,52.00,12
4.423,52.00,9
4.427,52.00,9
4.432,52.00,9
4.436,52.00,9
4.440,52.00,9
4.443,52.00,9
4.452,52.00,10
4.466,52.00,10
4.466,52.00,10
4.466,52.00,10
4.466,52.00,10
4.467,52.00,10
4.472,52.00,10
4.478,52.00,10
4.483,52.00,11
4.483,52.00,11
4.488,52.25,11
4.496,52.25,11
4.496,52.25,7
4.505,52.25,7
4.505,52.25,7
4.509,52.25,7
4.513,52.25,8
4.515,52.25,8
4.519,52.25,8
4.523,52.25,8
4.527,52.25,8
4.531,52.25,8
4.536,52.25,8
4.545,52.25,8
4.545,52.25,9
4.548,52.25,9
4.554,52.25,9
4.559,52.25,9
4.559,52.25,9
4.563,52.25,9
4.567,52.25,9
4.571,52.25,9
4.575,52.25,9
4.579,52.25,9
4.583,52.25,10
4.587,52.25,10
4.596,52.25,10
4.596,52.25,10
4.604,52.25,10
4.604,52.25,10
4.609,52.25,10
4.612,52.25,10
4.615,52.25,11
4.619,52.25,11
4.623,52.25,11
4.627,52.25,11
4.631,52.25,11
4.635,52.25,11
4.640,52.25,11
4.644,52.25,11
4.652,52.25,11
4.652,52.25,11
4.665,52.25,12
4.665,52.25,12
4.666,52.25,12
4.667,52.25,12
4.678,52.25,12
4.678,52.25,12
4.682,52.25,12
4.683,52.25,12
4.688,52.25,12
4.696,52.25,12
4.696,52.25,13
4.705,52.25,13
4.705,52.25,13
4.710,52.25,13
4.713,52.50,13
4.715,52.50,13
4.719,52.50,10
4.723,52.50,10
4.727,52.50,10
4.731,52.50,10
4.735,52.50,11
4.745,52.50,11
4.745,52.50,11
4.753,52.50,11
4.753,52.50,11
4.759,52.50,11
4.759,52.50,11
4.763,52.50,11
4.767,52.50,11
4.771,52.50,11
4.775,52.50,12
4.780,52.50,12
4.784,52.50,12
4.788,52.50,12
4.794,52.50,12
4.796,52.50,12
4.815,52.50,12
4.816,52.50,12
4.816,52.50,12
4.816,52.50,12
4.816,52.50,13
4.820,52.50,13
4.828,52.50,13
4.828,52.50,13
4.833,52.50,13
4.838,52.50,13
4.839,52.50,13
4.843,52.50,13
4.847,52.50,13
4.855,52.50,13
4.855,52.50,14
4.860,52.75,14
4.863,52.75,11
4.867,52.75,11
4.871,52.75,11
4.875,52.75,11
4.879,52.75,11
4.883,52.75,11
4.887,52.75,11
4.896,52.75,11
4.896,52.75,11
4.905,52.75,11
4.905,52.75,12
4.909,52.75,12
4.913,52.75,12
4.915,52.75,12
4.919,52.75,12
4.923,52.75,12
4.928,52.75,12
4.932,52.75,12
4.936,52.75,12
4.940,52.75,12
4.944,52.75,13
4.949,52.75,13
4.953,52.75,13
4.959,52.75,13
4.966,52.75,13
4.966,52.75,13
4.967,52.75,13
4.978,52.75,13
4.978,52.75,13
4.982,52.75,13
4.983,52.75,14
4.988,52.75,14
4.997,52.75,14
4.997,52.75,14
5.000,52.75,14
5.004,52.75,14
5.007,52.75,14
5.011,52.75,14
5.015,52.75,14
5.019,52.75,14
5.023,52.75,15
5.028,52.75,15
5.032,52.75,15
5.035,52.75,15
5.042,52.75,15
5.043,52.75,15
5.053,52.75,15
5.057,52.75,15
5.057,52.75,15
5.063,52.75,15
5.063,52.75,16
5.071,52.75,16
5.074,52.75,16
5.078,52.75,16
5.079,52.75,16
5.083,52.75,16
5.087,52.75,16
5.096,52.75,16
5.096,52.75,16
5.102,52.75,16
5.105,52.75,17
5.110,52.75,17
5.113,52.75,17
5.115,52.75,17
5.119,52.75,17
5.123,52.75,17
5.127,52.75,17
5.131,52.75,17
5.135,52.75,17
5.139,52.75,17
5.146,52.75,18
5.147,52.75,18
5.152,52.75,18
5.155,52.75,18
5.160,52.75,18
5.163,52.75,18
5.167,52.75,18
5.171,52.75,18
5.175,52.75,18
5.179,52.75,18
5.183,52.75,19
5.187,52.75,19
5.196,52.75,19
5.196,52.75,19
5.202,52.75,19
5.205,52.75,19
5.210,52.75,19
5.214,52.75,19
5.215,52.75,19
5.219,52.75,19
5.223,52.75,20
5.227,52.75,20
5.231,53.00,20
5.235,53.00,20
5.240,53.00,17
5.246,53.00,17
5.247,53.00,17
5.252,53.00,17
5.255,53.00,17
5.260,53.00,17
5.263,53.00,17
5.267,53.00,17
5.271,53.00,18
5.275,53.00,18
5.279,53.00,18
5.283,53.00,18
5.287,53.00,18
5.296,53.00,18
